system:index,date,potential_evaporation_sum,temperature_2m,total_precipitation_sum,.geo
20030125,2003-01-25,-7.207581702447977E-4,271.53664620736396,3.7037759908554324E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030126,2003-01-26,-8.236562197944721E-4,270.3600268107381,9.186252016817866E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030127,2003-01-27,-3.418713213045888E-4,273.0001304788076,0.007605477815738122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030128,2003-01-28,-0.00168240821889788,275.45476262828714,0.004975386575688941,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030129,2003-01-29,-0.002034186994923371,271.19204573206923,0.0038400621126407097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030130,2003-01-30,-0.0012150007766329326,269.68900987531197,0.004300796315224785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030131,2003-01-31,-9.281280889569595E-4,267.5899132393568,0.0033125395719072297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030201,2003-02-01,-0.0011692660459724801,264.5116331235079,8.875707013306125E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030202,2003-02-02,-0.0010463347762150134,265.17552206176055,7.304966385640688E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030203,2003-02-03,-0.001712420754298642,270.1924995110854,0.006977653016182038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030204,2003-02-04,-7.829779471208595E-4,269.79592507351555,0.004448455119864293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030205,2003-02-05,-0.0014998211638627985,268.6411133408721,0.004310682202399416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030206,2003-02-06,-0.0015293315527724345,268.3438272854749,0.003939707923579611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030207,2003-02-07,-0.0018276261885992154,267.84883360464454,0.0012904968531648612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030208,2003-02-08,-5.994240368103395E-4,269.91832717749367,0.0065215507594852526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030209,2003-02-09,-0.0014987755453665782,268.3726142346722,1.8146947323519563E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030210,2003-02-10,-0.0013467911139789328,267.0757907329064,2.8333748476461543E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030211,2003-02-11,-0.0012357965138146702,266.71538449598967,1.2107273859966026E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030212,2003-02-12,-0.0015022985963011196,265.40220799728706,3.735353359793177E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030213,2003-02-13,-0.0016520029205764957,264.6093451046201,1.1588718630357009E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030214,2003-02-14,-0.0015179501153980554,265.12187988277776,7.524256444663448E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030215,2003-02-15,-0.0013899993323310156,265.25267692477524,4.437702427594473E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030216,2003-02-16,-0.001780712699965609,266.56094887121884,8.096126389538302E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030217,2003-02-17,-0.001785852295573848,265.42756684964775,4.217470285845215E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030218,2003-02-18,-0.0019058016593664934,265.11759744655353,2.881243558410294E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030219,2003-02-19,-0.0018719382048010761,267.4050444033883,6.027711994919986E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030220,2003-02-20,-0.0020491539760232103,268.98582959781754,2.3266311807324024E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030221,2003-02-21,-0.002068519814592879,270.02820961755276,1.2550132097860631E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030222,2003-02-22,-0.0023045464912426284,270.15844792592486,9.228731070833833E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030223,2003-02-23,-0.002388653625907607,269.96408010943424,4.523117720505079E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030224,2003-02-24,-0.00259109647100786,270.6808548308754,2.1547015173089745E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030225,2003-02-25,-0.0029644288907113236,270.85063415975736,1.288157015950339E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030226,2003-02-26,-0.0029726108886244233,271.05065625555886,2.178370924062929E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030227,2003-02-27,-0.002659448205549217,271.659918005899,1.316405177914945E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030228,2003-02-28,-0.0028664576267413214,273.4391333760616,7.116198940491574E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030301,2003-03-01,-0.0025485803028905832,274.94287667864387,2.3352827925712588E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030302,2003-03-02,-0.0016877908566264859,275.29828104609146,0.0035667564288554927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030303,2003-03-03,-0.0015626179166221192,274.57270396768706,0.0032132419894747113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030304,2003-03-04,-0.0023728406848697856,273.68686581196766,6.714545301441918E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030305,2003-03-05,-0.0026205760276199657,274.1153061780601,2.3012397395106082E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030306,2003-03-06,-0.003200185577867242,274.02153053773475,0.0025114796111203215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030307,2003-03-07,-0.0019818963518805043,273.9202795369014,0.0032194825145440945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030308,2003-03-08,-0.0031588862299922593,274.48590546573087,1.2875389198908354E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030309,2003-03-09,-0.003676860608853057,276.5414885536386,8.313176035180526E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030310,2003-03-10,-0.005355098797519514,278.9918183475913,3.540193249719976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030311,2003-03-11,-0.005234499470771563,280.51032586676115,1.7825519648095373E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030312,2003-03-12,-0.003945513382183584,279.1331065740466,0.00514895212127509,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030313,2003-03-13,-0.004151776289758482,274.02633199565696,0.003402777532526765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030314,2003-03-14,-0.003562943287672152,271.77399875725916,0.0014750564090118068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030315,2003-03-15,-0.0038100282302566475,272.0661482064443,6.804502629204687E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030316,2003-03-16,-0.003254511969653192,272.8902952711531,2.6418316838190805E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030317,2003-03-17,-0.004628614561354487,274.3757967133047,5.920696409641918E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030318,2003-03-18,-0.004291075907647177,274.63235589127646,4.545555460371874E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030319,2003-03-19,-0.004854807829113404,276.0978662193188,1.3775377752659932E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030320,2003-03-20,-0.005216373679635535,275.535984402697,5.048794417668213E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030321,2003-03-21,-0.005652738727028697,273.3031458785574,5.809043352045822E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030322,2003-03-22,-0.006337091189988871,272.5271722016258,6.237496172332664E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030323,2003-03-23,-0.006185123417659878,274.65405896788997,3.031120286603512E-8,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030324,2003-03-24,-0.006252892002352897,278.1496049072388,8.589978126261622E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030325,2003-03-25,-0.006023109699274683,279.61471979463516,6.825019337256258E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030326,2003-03-26,-0.005776313769949406,280.02675856074944,2.2804935947704923E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030327,2003-03-27,-0.0063684817385777975,281.2273999591438,2.3227154988180035E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030328,2003-03-28,-0.005894383245406662,281.9612404994663,2.5324779230029504E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030329,2003-03-29,-0.004609227804660464,281.4327782823147,7.578379296795175E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030330,2003-03-30,-0.004465405042464744,282.0311558731788,0.002715915550582359,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030331,2003-03-31,-0.004944120227709921,279.16069231807063,0.002426551425829792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030401,2003-04-01,-0.00736917934541332,279.16000361662947,9.067960343982373E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030402,2003-04-02,-0.0026341026576730438,276.6998361843746,0.009486435940529468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030403,2003-04-03,-0.0038569228574861897,275.3557931484251,0.0035956778266196462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030404,2003-04-04,-0.004734709427426196,274.83036049083535,0.0012938685583198106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030405,2003-04-05,-0.005444596788791013,275.4130590780345,0.0038757888103204707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030406,2003-04-06,-0.005718663712672736,271.4403873701615,0.0038326724077311866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030407,2003-04-07,-0.004938656745193177,269.2938555109376,0.002807211783556795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030408,2003-04-08,-0.005331003750899386,270.2367593818938,2.755018946055567E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030409,2003-04-09,-0.004154460601814251,271.5291901005939,8.62591249164242E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030410,2003-04-10,-0.003507921059541398,274.19500491870053,0.004017644391997442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030411,2003-04-11,-0.005270442442430858,274.5266251965146,0.0014066222743606316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030412,2003-04-12,-0.0039907836337007545,276.439893278861,5.387267259140798E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030413,2003-04-13,-0.006348748470083167,279.0727537643086,8.789065172621423E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030414,2003-04-14,-0.008804420236623464,280.77095538052606,5.223064825237845E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030415,2003-04-15,-0.009331264613332125,282.5234680704086,1.4099346798858699E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030416,2003-04-16,-0.010233797940169775,282.96769403749033,1.3342665022824812E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030417,2003-04-17,-0.009757715364589772,282.13897381759904,4.0225090346123874E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030418,2003-04-18,-0.00776450229968477,279.9880560659392,0.0020036073035592373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030419,2003-04-19,-0.005768435143984243,278.7991958228463,0.0020356503361153894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030420,2003-04-20,-0.009204994267240729,282.3396018845818,1.3678332259146105E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030421,2003-04-21,-0.007185459641632402,282.4598210227346,0.0018186811276872598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030422,2003-04-22,-0.005639355777628493,282.26573166491414,0.002555003992229212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030423,2003-04-23,-0.007136264329093811,282.1058857374095,0.001990847852184504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030424,2003-04-24,-0.007298169418544093,282.3700166551632,4.69166933742135E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030425,2003-04-25,-0.008743716181306956,284.0423889328119,4.923841935791158E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030426,2003-04-26,-0.008816340308504091,285.9444821775376,0.003353711938518524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030427,2003-04-27,-0.007211424433670945,283.48929772202496,0.004328367380214272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030428,2003-04-28,-0.008032290205771356,285.35555568382813,4.536694058627106E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030429,2003-04-29,-0.007807572976752168,286.9059715069522,0.0010458933065610894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030430,2003-04-30,-0.008900468226422993,288.27954087828584,0.005447229689036526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030501,2003-05-01,-0.00857659453323809,285.3181364776552,0.002522839690558636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030502,2003-05-02,-0.007269151671659941,286.916364457457,0.002441673503484855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030503,2003-05-03,-0.008223147613053728,283.74288350300054,0.0062654093744355915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030504,2003-05-04,-0.01047312657187892,286.0129554952543,1.2795419243426223E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030505,2003-05-05,-0.011783432731606158,289.74504265344905,1.3667062940071978E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030506,2003-05-06,-0.011593565061431844,291.9971613611812,1.9383156714609072E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030507,2003-05-07,-0.010343674964956225,290.90997042909396,1.302208286319931E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030508,2003-05-08,-0.009091201159659756,291.44094254306685,0.002602605266542443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030509,2003-05-09,-0.006543742276002195,288.85287626862487,0.008708258174219545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030510,2003-05-10,-0.006338828003942337,287.60771925851026,0.004062124154818146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030511,2003-05-11,-0.004167659603195532,286.9490315850858,0.0074749437944158885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030512,2003-05-12,-0.004777990450510868,286.65971812389716,0.0031452248354738696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030513,2003-05-13,-0.0038988881724029575,284.4360768796275,0.01315248936701516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030514,2003-05-14,-0.006288627555642764,280.43327835134545,0.0029137705116378918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030515,2003-05-15,-0.006532156711915233,279.8112661646377,0.0024148630630986055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030516,2003-05-16,-0.008895833516955772,281.78934780572166,1.8999586109286133E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030517,2003-05-17,-0.008644726218974531,284.77704146888664,0.0018033450452811597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030518,2003-05-18,-0.007199164706322149,285.8553540570907,0.002483124397783845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030519,2003-05-19,-0.008900474938757239,288.68701162469335,0.006799622292905859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030520,2003-05-20,-0.0039040041473340963,283.28616924973784,0.009622884216280634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030521,2003-05-21,-0.005446336122539049,281.91401395851426,0.00607556400309052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030522,2003-05-22,-0.006240930758371344,282.85082257825457,0.0022747276612809417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030523,2003-05-23,-0.006647475668660137,286.50078779664454,6.154654515910237E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030524,2003-05-24,-0.011195102890446205,289.72388255650924,8.839067262147439E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030525,2003-05-25,-0.006968954268261121,288.9326803765819,0.002958574459049282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030526,2003-05-26,-0.0039665711361909686,287.7878552168964,0.006007825192825561,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030527,2003-05-27,-0.005538386952865864,288.92405916902334,0.0036232464296852406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030528,2003-05-28,-0.006494421343055221,289.2133055141263,0.002931796766831269,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030529,2003-05-29,-0.00861713058311323,289.86624940368574,0.0018473349968472698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030530,2003-05-30,-0.009159807161168758,290.4868617616144,0.0010737208365096695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030531,2003-05-31,-0.007823745289116795,290.653593024379,0.0056842307753371445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030601,2003-06-01,-0.00793594732090702,289.98484612428337,0.005035927641193154,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030602,2003-06-02,-0.00969720112419194,290.6656540061371,0.0015905405068514598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030603,2003-06-03,-0.00999655440674284,291.68895037765384,5.079581914382569E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030604,2003-06-04,-0.010440974901125645,293.25361770717166,6.086211005204803E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030605,2003-06-05,-0.009098211870816416,293.86070351536995,0.003256936591990458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030606,2003-06-06,-0.006990690791450185,292.3556277713019,0.004982191809384758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030607,2003-06-07,-0.007592219709106851,292.57477451220245,0.002507393678130699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030608,2003-06-08,-0.009953175076127642,293.87950059492755,0.0022552727799703704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030609,2003-06-09,-0.007182706236819575,292.3266937849951,0.003280677508688667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030610,2003-06-10,-0.010741689549601537,294.23452985281455,1.3400593964125882E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030611,2003-06-11,-0.009937502677666337,295.07164711133606,0.0016242816628712676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030612,2003-06-12,-0.010559831932897685,295.89450747952134,0.0010614093417481078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030613,2003-06-13,-0.008909340324990895,294.20800412673816,0.005174181063595407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030614,2003-06-14,-0.010140114807974384,293.33236966257374,0.003145039532720712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030615,2003-06-15,-0.006970432324458695,291.1794869835428,0.0072708205402335895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030616,2003-06-16,-0.00899249809992528,291.0490387732479,0.0018662746537255583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030617,2003-06-17,-0.010361519859188362,291.5802886982077,7.128658149862728E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030618,2003-06-18,-0.005892652627968451,289.4491881949329,0.01037749835860505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030619,2003-06-19,-0.008183219169077638,289.6837077509038,0.001226095704416598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030620,2003-06-20,-0.009427386083424664,290.09307145564907,0.004598099896595743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030621,2003-06-21,-0.011363433891691806,288.24126844439536,5.352990914339952E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030622,2003-06-22,-0.011525825849543017,290.46594157614146,2.676750859983817E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030623,2003-06-23,-0.0124372022213521,294.5901513759952,0.0014782802251256412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030624,2003-06-24,-0.00993846712014393,293.42626273278995,0.004637356442008753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030625,2003-06-25,-0.011567036629389437,292.2932261575444,0.0017342897445026047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030626,2003-06-26,-0.009545434368468579,291.1531749143316,0.0018243766618351428,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030627,2003-06-27,-0.00868514500227337,290.7210275315789,0.004885889764850353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030628,2003-06-28,-0.008139322787460488,290.9912705062806,0.0017334113027357716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030629,2003-06-29,-0.009968089745036858,292.76345848263014,3.072256644964553E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030630,2003-06-30,-0.012148567545678871,295.69426654568264,1.326544031279983E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030701,2003-07-01,-0.005367483818245209,290.24972720209274,0.01303934121059392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030702,2003-07-02,-0.011354083720383115,288.9718484324001,0.00159661838991809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030703,2003-07-03,-0.006385384089060676,288.0262121120078,0.005565395896155798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030704,2003-07-04,-0.006831465887946323,287.16965185070103,0.003940751734812613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030705,2003-07-05,-0.007485265343297113,287.2862853213616,0.003914335978310528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030706,2003-07-06,-0.00813027952980643,288.28335694410515,0.0017080052694801188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030707,2003-07-07,-0.009010656528964569,289.00284859516427,6.053586375332434E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030708,2003-07-08,-0.008711315221302784,289.6484419454211,4.6331891530738376E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030709,2003-07-09,-0.008862249768859895,289.98742596445254,0.002745839171780975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030710,2003-07-10,-0.008801961216882438,289.8667836693615,0.0013070201288895745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030711,2003-07-11,-0.010124868240178164,290.8717607546963,1.3490918585761929E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030712,2003-07-12,-0.00923780156233736,291.38430598272254,0.0010581469533725942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030713,2003-07-13,-0.010853791972613956,290.0941700903963,7.951752776336687E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030714,2003-07-14,-0.01336964216037852,290.67299609732794,4.646973241120085E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030715,2003-07-15,-0.012666006568590816,292.7867391014476,5.623664827028115E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030716,2003-07-16,-0.011836991229736662,294.8474827051707,0.0027045287951466173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030717,2003-07-17,-0.006223509240052335,292.291899373814,0.013342278502853095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030718,2003-07-18,-0.008795976541654692,290.39702196004606,0.0035440327534506043,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030719,2003-07-19,-0.01236135165034063,292.59622712943195,1.5651474301035164E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030720,2003-07-20,-0.01272012294392713,294.5476707418941,6.917280090725245E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030721,2003-07-21,-0.010803752684206597,295.4734165184101,0.0010569560650919851,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030722,2003-07-22,-0.010566030144437378,295.13263769275545,0.002356951656041491,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030723,2003-07-23,-0.007537787427449707,292.6789114010042,0.004834503416185215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030724,2003-07-24,-0.008134801193385863,292.09858720411387,0.011723283720889524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030725,2003-07-25,-0.008178265907477184,290.72936186200235,0.003808019499887207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030726,2003-07-26,-0.009406026180502746,293.3498415994764,4.328077298426673E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030727,2003-07-27,-0.011689307451696159,295.8292633749195,0.006534475639901546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030728,2003-07-28,-0.006813541293829369,291.48574911488197,0.009513722917729355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030729,2003-07-29,-0.008333760107944713,289.6495072538895,0.0033498385223209564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030730,2003-07-30,-0.008186733765763007,290.05884795205145,0.0010491249418104545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030731,2003-07-31,-0.00667461282750722,290.40795775496133,0.006037226450544911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030801,2003-08-01,-0.006369532219467783,291.99060100096983,0.002109484630917452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030802,2003-08-02,-0.008941259214208479,294.2608189623552,3.0439154980062993E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030803,2003-08-03,-0.010464271099830398,296.0564237307953,5.6122797707103195E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030804,2003-08-04,-0.010600148919979149,297.1110538357654,3.721966033865662E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030805,2003-08-05,-0.011064519501924948,297.01324436859596,6.476837016611044E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030806,2003-08-06,-0.011073460975061417,295.8217819282546,0.0017569792378202638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030807,2003-08-07,-0.011938569823218144,295.2127997979648,2.1277471317732193E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030808,2003-08-08,-0.012159749415903991,296.3074830349409,3.375181644312186E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030809,2003-08-09,-0.011599169981270939,296.14559141613324,4.8220555498240745E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030810,2003-08-10,-0.01280276221309159,296.8174535824584,1.2863246335340984E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030811,2003-08-11,-0.013333993308225229,295.16732008256474,6.555942556234636E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030812,2003-08-12,-0.01245666016182126,296.18778416110257,4.85615156458569E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030813,2003-08-13,-0.015067030262191524,298.28640871860944,1.6401242802734474E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030814,2003-08-14,-0.010150839309828878,295.4783423293127,0.0034948063409480216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030815,2003-08-15,-0.007431999815259247,291.7740379354022,0.005560724215213774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030816,2003-08-16,-0.008930336029805953,292.2204846951637,7.591970664139617E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030817,2003-08-17,-0.008540803337304882,293.8552725006318,0.0013228869307494106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030818,2003-08-18,-0.008352323416327521,293.96891148903876,0.007915194980472115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030819,2003-08-19,-0.00961309715385004,291.9094646709221,0.0017611737659374612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030820,2003-08-20,-0.00890720121473668,292.51701963059475,6.954209538351312E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030821,2003-08-21,-0.008087600402232494,292.9337068943994,0.0019090094140239112,"{""type"":""MultiPoint"",""coordinates"":[]}"
